id,mun_key,mun_name,mun_name_short,mun_zip,mun_pop_cen22,mun_pop_cen22m,mun_pop_cen22f,mun_dens_cen22,mun_sizekm2,state,lat,lon,geo
772,059620060060,"Werdohl, Stadt",NA,58791,17618,8730,8888,528,33.38,NA,NA,NA,NA
773,071310070070,"Remagen, Stadt",NA,53424,17603,8615,8988,530,33.21,NA,NA,NA,NA
774,034600002002,"Damme, Stadt",NA,49401,17508,8760,8748,168,104.39,NA,NA,NA,NA
775,083275005049,"Trossingen, Stadt",NA,78647,17489,8658,8831,723,24.2,NA,NA,NA,NA
776,093720116116,"Cham, St",NA,93413,17433,8727,8706,216,80.69,NA,NA,NA,NA
777,055540016016,"Gescher, Glockenstadt",NA,48712,17433,8795,8638,216,80.84,NA,NA,NA,NA
778,066350003003,"Bad Wildungen, Stadt",NA,34537,17364,8362,9002,145,120.1,NA,NA,NA,NA
779,059700016016,"Freudenberg, Stadt",NA,57258,17355,8596,8759,318,54.6,NA,NA,NA,NA
780,057660032032,"Horn-Bad Meinberg, Stadt",NA,32805,17320,8455,8865,192,90.15,NA,NA,NA,NA
781,145230020020,"Auerbach/Vogtl., Stadt",NA,08209,17314,8283,9031,312,55.52,NA,NA,NA,NA
782,010550012012,"Eutin, Stadt",NA,23701,17275,8221,9054,417,41.38,NA,NA,NA,NA
783,032520002002,"Bad Münder am Deister, Stadt",NA,31848,17261,8517,8744,160,107.97,NA,NA,NA,NA
784,071310077077,"Sinzig, Stadt",NA,53489,17256,8462,8794,420,41.1,NA,NA,NA,NA
785,057740008008,"Bad Lippspringe, Stadt",NA,33175,17252,8401,8851,338,51.01,NA,NA,NA,NA
786,057660056056,"Oerlinghausen, Stadt",NA,33813,17233,8382,8851,527,32.69,NA,NA,NA,NA
787,120710076076,"Forst (Lausitz)/Baršć (Łužyca), Stadt",NA,03149,17155,8378,8777,155,110.69,NA,NA,NA,NA
788,094790136136,"Marktredwitz, GKSt",NA,95615,17121,8318,8803,346,49.52,NA,NA,NA,NA
789,092730137137,"Kelheim, St",NA,93309,17066,8554,8512,170,100.23,NA,NA,NA,NA
790,064400016016,"Nidda, Stadt",NA,63667,17060,8479,8581,144,118.33,NA,NA,NA,NA
791,120700424424,"Wittenberge, Stadt",NA,19322,17058,8393,8665,337,50.63,NA,NA,NA,NA
792,064390003003,"Eltville am Rhein, Stadt",NA,65343,17031,8235,8796,364,46.77,NA,NA,NA,NA
793,091900141141,"Penzberg, St",NA,82377,17028,8330,8698,662,25.73,NA,NA,NA,NA
794,010530116116,"Schwarzenbek, Stadt",NA,21493,16999,8373,8626,1459,11.65,NA,NA,NA,NA
795,066310015015,"Hünfeld, Konrad-Zuse-Stadt",NA,36088,16955,8602,8353,142,119.75,NA,NA,NA,NA
796,097780116116,"Bad Wörishofen, St",NA,86825,16933,8217,8716,293,57.79,NA,NA,NA,NA
797,146250250250,"Kamenz / Kamjenc, Stadt",NA,01917,16918,8390,8528,172,98.3,NA,NA,NA,NA
798,084375006104,"Sigmaringen, Stadt",NA,72488,16884,8335,8549,182,92.84,NA,NA,NA,NA
799,034560001001,"Bad Bentheim, Stadt",NA,48455,16798,8323,8475,168,99.99,NA,NA,NA,NA
800,150850330330,"Thale, Stadt",NA,06502,16788,8246,8542,122,137.94,NA,NA,NA,NA
801,081255003013,"Brackenheim, Stadt",NA,74336,16774,8465,8309,367,45.75,NA,NA,NA,NA
802,160640003003,"Bad Langensalza, Stadt",NA,99947,16717,8123,8594,129,129.37,NA,NA,NA,NA
803,146280160160,"Heidenau, Stadt",NA,01809,16686,8184,8502,1507,11.07,NA,NA,NA,NA
804,064340005005,"Königstein im Taunus, Stadt",NA,61462,16680,8076,8604,666,25.05,NA,NA,NA,NA
805,095770136136,"Gunzenhausen, St",NA,91710,16665,8137,8528,201,82.72,NA,NA,NA,NA
806,064330007007,"Kelsterbach, Stadt",NA,65451,16622,8381,8241,1079,15.41,NA,NA,NA,NA
807,059620004004,"Altena, Stadt",NA,58762,16621,8329,8292,374,44.42,NA,NA,NA,NA
808,094760145145,"Kronach, St",NA,96317,16616,8209,8407,248,66.98,NA,NA,NA,NA
809,032510007007,"Bassum, Stadt",NA,27211,16604,8357,8247,98,168.85,NA,NA,NA,NA
810,084250141141,"Blaustein, Stadt",NA,89134,16581,8416,8165,298,55.61,NA,NA,NA,NA
811,147300110110,"Eilenburg, Stadt",NA,04838,16539,8026,8513,353,46.85,NA,NA,NA,NA
812,064320019019,"Reinheim, Stadt",NA,64354,16503,8168,8335,596,27.7,NA,NA,NA,NA
813,010570062062,"Preetz, Stadt",NA,24211,16503,7835,8668,1146,14.4,NA,NA,NA,NA
814,064330005005,"Ginsheim-Gustavsburg, Stadt",NA,65462,16488,8180,8308,1183,13.94,NA,NA,NA,NA
815,083155002015,"Breisach am Rhein, Stadt",NA,79206,16487,8148,8339,302,54.59,NA,NA,NA,NA
816,051540052052,"Straelen, Stadt",NA,47638,16458,8294,8164,222,74,NA,NA,NA,NA
817,100420116116,"Wadern, Stadt",NA,66687,16453,8188,8265,148,111.22,NA,NA,NA,NA
818,059620028028,"Kierspe, Stadt",NA,58566,16450,8169,8281,229,71.91,NA,NA,NA,NA
819,092750141141,"Pocking, St",NA,94060,16414,8013,8401,238,68.86,NA,NA,NA,NA
820,100410518518,"Sulzbach/ Saar, Stadt",NA,66280,16376,8057,8319,1019,16.07,NA,NA,NA,NA
821,081265003046,"Künzelsau, Stadt",NA,74653,16348,8249,8099,217,75.18,NA,NA,NA,NA
822,059620012012,"Halver, Stadt",NA,58553,16322,8135,8187,211,77.23,NA,NA,NA,NA
823,059740016016,"Erwitte, Stadt",NA,59597,16300,7983,8317,182,89.41,NA,NA,NA,NA
824,055700016016,"Drensteinfurt, Stadt",NA,48317,16282,8028,8254,153,106.6,NA,NA,NA,NA
825,065340011011,"Kirchhain, Stadt",NA,35274,16254,7939,8315,179,90.95,NA,NA,NA,NA
826,010620006006,"Bargteheide, Stadt",NA,22941,16245,7767,8478,1027,15.82,NA,NA,NA,NA
827,147290410410,"Wurzen, Stadt",NA,04808,16238,7829,8409,235,69,NA,NA,NA,NA
828,057700040040,"Rahden, Stadt",NA,32369,16195,8167,8028,118,137.48,NA,NA,NA,NA
829,147290270270,"Markranstädt, Stadt",NA,04420,16194,7894,8300,277,58.46,NA,NA,NA,NA
830,057620016016,"Brakel, Stadt",NA,33034,16193,8092,8101,93,173.92,NA,NA,NA,NA
831,082260095095,"Walldorf, Stadt",NA,69190,16188,8006,8182,813,19.91,NA,NA,NA,NA
832,145210390390,"Marienberg, Stadt",NA,09496,16139,7983,8156,121,133.49,NA,NA,NA,NA
833,066350002002,"Bad Arolsen, Stadt",NA,34454,16050,7913,8137,127,126.47,NA,NA,NA,NA
834,081165009071,"Wendlingen am Neckar, Stadt",NA,73240,15988,7908,8080,1316,12.15,NA,NA,NA,NA
835,010550032032,"Neustadt in Holstein, Stadt",NA,23730,15930,7567,8363,807,19.73,NA,NA,NA,NA
836,064350007007,"Erlensee, Stadt",NA,63526,15907,8062,7845,856,18.58,NA,NA,NA,NA
837,147300300300,"Taucha, Stadt",NA,04425,15866,7678,8188,478,33.22,NA,NA,NA,NA
838,064320004004,"Dieburg, Stadt",NA,64807,15798,7838,7960,684,23.08,NA,NA,NA,NA
839,120710160160,"Guben, Stadt",NA,03172,15794,7570,8224,359,43.99,NA,NA,NA,NA
840,120660196196,"Lübbenau/Spreewald / Lubnjow/Błota, Stadt",NA,03222,15778,7765,8013,113,139.51,NA,NA,NA,NA
841,071400501501,"Boppard, Stadt",NA,56154,15771,7647,8124,211,74.88,NA,NA,NA,NA
842,064350025025,"Schlüchtern, Stadt",NA,36381,15723,7793,7930,139,113.3,NA,NA,NA,NA
843,064340011011,"Usingen, Stadt",NA,61250,15683,7706,7977,281,55.81,NA,NA,NA,NA
844,160765054087,"Zeulenroda-Triebes, Stadt",NA,07937,15677,7670,8007,116,135.14,NA,NA,NA,NA
845,082260018018,"Eppelheim, Stadt",NA,69214,15663,7813,7850,2748,5.7,NA,NA,NA,NA
846,097720202202,"Stadtbergen, St",NA,86391,15649,7651,7998,1362,11.49,NA,NA,NA,NA
847,120730572572,"Templin, Stadt",NA,17268,15590,7558,8032,41,379.59,NA,NA,NA,NA
848,072320018018,"Bitburg, Stadt",NA,54634,15554,7630,7924,327,47.55,NA,NA,NA,NA
849,097780173173,"Mindelheim, St",NA,87719,15531,7817,7714,275,56.42,NA,NA,NA,NA
850,081185004078,"Freiberg am Neckar, Stadt",NA,71691,15520,7686,7834,1181,13.14,NA,NA,NA,NA
851,120620140140,"Finsterwalde, Stadt",NA,03238,15496,7404,8092,200,77.52,NA,NA,NA,NA
852,057660016016,"Blomberg, Stadt",NA,32825,15485,7761,7724,156,99.1,NA,NA,NA,NA
853,095740112112,"Altdorf b.Nürnberg, St",NA,90518,15478,7630,7848,319,48.59,NA,NA,NA,NA
854,145210550550,"Schwarzenberg/Erzgeb., Stadt",NA,08340,15475,7486,7989,334,46.31,NA,NA,NA,NA
855,081185005049,"Marbach am Neckar, Stadt",NA,71672,15474,7584,7890,857,18.06,NA,NA,NA,NA
856,064360011011,"Schwalbach am Taunus, Stadt",NA,65824,15443,7468,7975,2387,6.47,NA,NA,NA,NA
857,010600004004,"Bad Bramstedt, Stadt",NA,24576,15439,7527,7912,640,24.14,NA,NA,NA,NA
858,096730114114,"Bad Neustadt a.d.Saale, St",NA,97616,15434,7589,7845,418,36.9,NA,NA,NA,NA
859,081175002018,"Ebersbach an der Fils, Stadt",NA,73061,15420,7621,7799,587,26.26,NA,NA,NA,NA
860,064370011011,"Michelstadt, Stadt",NA,64720,15396,7586,7810,177,86.98,NA,NA,NA,NA
861,031540013013,"Königslutter am Elm, Stadt",NA,38154,15395,7650,7745,117,131.13,NA,NA,NA,NA
862,130735361075,"Ribnitz-Damgarten, Bernsteinstadt",NA,18311,15333,7224,8109,125,122.83,NA,NA,NA,NA
863,065350001001,"Alsfeld, Stadt",NA,36304,15307,7531,7776,118,129.71,NA,NA,NA,NA
864,032410006006,"Gehrden, Stadt",NA,30989,15301,7315,7986,354,43.27,NA,NA,NA,NA
865,064330010010,"Raunheim, Stadt",NA,65479,15297,7852,7445,1214,12.6,NA,NA,NA,NA
866,097770129129,"Füssen, St",NA,87629,15287,7156,8131,351,43.5,NA,NA,NA,NA
867,097720200200,"Schwabmünchen, St",NA,86830,15277,7511,7766,275,55.5,NA,NA,NA,NA
868,084255008072,"Langenau, Stadt",NA,89129,15274,7711,7563,204,75.03,NA,NA,NA,NA
869,092730147147,"Mainburg, St",NA,84048,15271,7708,7563,248,61.54,NA,NA,NA,NA
870,034570021021,"Weener, Stadt",NA,26826,15215,7613,7602,187,81.23,NA,NA,NA,NA
871,082260082082,"Schriesheim, Stadt",NA,69198,15209,7446,7763,481,31.61,NA,NA,NA,NA
872,034610002002,"Brake (Unterweser), Stadt",NA,26919,15200,7473,7727,397,38.3,NA,NA,NA,NA
873,084360049049,"Isny im Allgäu, Stadt",NA,88316,15145,7597,7548,177,85.39,NA,NA,NA,NA
874,066360016016,"Witzenhausen, Stadt",NA,37213,15132,7539,7593,119,126.78,NA,NA,NA,NA
875,064320016016,"Ober-Ramstadt, Stadt",NA,64372,15078,7447,7631,360,41.88,NA,NA,NA,NA
876,033580016016,"Munster, Stadt",NA,29633,15062,7688,7374,77,194.52,NA,NA,NA,NA
877,092730111111,"Abensberg, St",NA,93326,15061,7683,7378,250,60.26,NA,NA,NA,NA
878,010530100100,"Ratzeburg, Stadt",NA,23909,15026,7134,7892,496,30.29,NA,NA,NA,NA
879,146265242600,"Weißwasser/O.L., Stadt / Běła Woda",NA,02943,15002,7127,7875,237,63.43,NA,NA,NA,NA
880,096770155155,"Lohr a.Main, St",NA,97816,14996,7500,7496,166,90.42,NA,NA,NA,NA
881,084360010010,"Bad Wurzach, Stadt",NA,88410,14942,7540,7402,82,182.24,NA,NA,NA,NA
882,071435004048,"Montabaur, Stadt",NA,56410,14884,7332,7552,441,33.77,NA,NA,NA,NA
883,095730127127,"Stein, St",NA,90547,14866,7112,7754,762,19.51,NA,NA,NA,NA
884,083255002045,"Oberndorf am Neckar, Stadt",NA,78727,14853,7487,7366,266,55.92,NA,NA,NA,NA
885,094730151151,"Neustadt b.Coburg, GKSt",NA,96465,14824,7351,7473,240,61.89,NA,NA,NA,NA
886,092790122122,"Landau a.d.Isar, St",NA,94405,14801,7454,7347,175,84.4,NA,NA,NA,NA
887,092730152152,"Neustadt a.d.Donau, St",NA,93333,14778,7554,7224,158,93.53,NA,NA,NA,NA
888,034550007007,"Jever, Stadt",NA,26441,14774,7028,7746,350,42.24,NA,NA,NA,NA
889,084155003053,"Münsingen, Stadt",NA,72525,14772,7303,7469,126,116.93,NA,NA,NA,NA
890,150880195195,"Landsberg, Stadt",NA,06188,14772,7341,7431,117,125.99,NA,NA,NA,NA
891,091770115115,"Dorfen, St",NA,84405,14759,7376,7383,148,99.56,NA,NA,NA,NA
892,094790152152,"Selb, GKSt",NA,95100,14743,7143,7600,171,86.07,NA,NA,NA,NA
893,096770148148,"Karlstadt, St",NA,97753,14739,7294,7445,150,98.15,NA,NA,NA,NA
894,082265001013,"Eberbach, Stadt",NA,69412,14727,7248,7479,181,81.15,NA,NA,NA,NA
895,066340009009,"Homberg (Efze), Reformationsstadt, Kreisstadt",NA,34576,14703,7429,7274,147,100.11,NA,NA,NA,NA
896,059580036036,"Olsberg, Stadt",NA,59939,14700,7350,7350,125,118,NA,NA,NA,NA
897,032410013013,"Pattensen, Stadt",NA,30982,14666,7239,7427,219,67.12,NA,NA,NA,NA
898,057580032032,"Spenge, Stadt",NA,32139,14620,7191,7429,362,40.35,NA,NA,NA,NA
899,082150097097,"Kraichtal, Stadt",NA,76703,14602,7233,7369,181,80.59,NA,NA,NA,NA
900,031530019019,"Langelsheim, Stadt",NA,38685,14599,7240,7359,134,108.76,NA,NA,NA,NA
901,010560048048,"Tornesch, Stadt",NA,25436,14588,7163,7425,708,20.61,NA,NA,NA,NA
902,146280410410,"Wilsdruff, Stadt",NA,01723,14583,7225,7358,179,81.6,NA,NA,NA,NA
903,093760119119,"Burglengenfeld, St",NA,93133,14569,7147,7422,156,93.26,NA,NA,NA,NA
904,055700036036,"Sassenberg, Stadt",NA,48336,14558,7415,7143,186,78.08,NA,NA,NA,NA
905,081190044044,"Murrhardt, Stadt",NA,71540,14551,7250,7301,205,71.15,NA,NA,NA,NA
906,051540024024,"Kalkar, Stadt",NA,47546,14513,7279,7234,165,88.2,NA,NA,NA,NA
907,066340005005,"Fritzlar, Dom- und Kaiserstadt",NA,34560,14493,7185,7308,163,88.81,NA,NA,NA,NA
908,081165006056,"Plochingen, Stadt",NA,73207,14487,7245,7242,1362,10.64,NA,NA,NA,NA
909,065320001001,"Aßlar, Stadt",NA,35614,14482,7144,7338,332,43.57,NA,NA,NA,NA
910,053740016016,"Hückeswagen, Schloss-Stadt",NA,42499,14480,7185,7295,287,50.52,NA,NA,NA,NA
911,146265220290,"Löbau, Stadt",NA,02708,14467,7068,7399,183,78.9,NA,NA,NA,NA
912,064350017017,"Langenselbold, Stadt",NA,63505,14440,7150,7290,551,26.23,NA,NA,NA,NA
913,066330013013,"Hofgeismar, Stadt",NA,34369,14439,7030,7409,167,86.37,NA,NA,NA,NA
914,073320024024,"Grünstadt, Stadt",NA,67269,14419,7061,7358,797,18.09,NA,NA,NA,NA
915,059700020020,"Hilchenbach, Stadt",NA,57271,14412,7171,7241,178,81.12,NA,NA,NA,NA
916,082165004017,"Gernsbach, Stadt",NA,76593,14405,7164,7241,176,82.03,NA,NA,NA,NA
917,097800124124,"Immenstadt i.Allgäu, St",NA,87509,14391,6988,7403,177,81.44,NA,NA,NA,NA
918,064340007007,"Neu-Anspach, Stadt",NA,61267,14342,7043,7299,397,36.12,NA,NA,NA,NA
919,034530011011,"Löningen, Stadt",NA,49624,14307,7277,7030,100,143.52,NA,NA,NA,NA
920,081175010051,"Uhingen, Stadt",NA,73066,14304,7061,7243,577,24.79,NA,NA,NA,NA
921,084355003034,"Markdorf, Stadt",NA,88677,14300,7072,7228,350,40.91,NA,NA,NA,NA
922,064310016016,"Lorsch, Karolingerstadt",NA,64653,14283,6941,7342,566,25.24,NA,NA,NA,NA
923,092770116116,"Eggenfelden, St",NA,84307,14271,7070,7201,322,44.35,NA,NA,NA,NA
924,065330003003,"Bad Camberg, Stadt",NA,65520,14268,6925,7343,261,54.6,NA,NA,NA,NA
925,100430115115,"Ottweiler, Stadt",NA,66564,14255,7093,7162,313,45.56,NA,NA,NA,NA
926,120730008008,"Angermünde, Stadt",NA,16278,14233,6895,7338,44,324.24,NA,NA,NA,NA
927,093750174174,"Neutraubling, St",NA,93073,14224,7059,7165,1459,9.75,NA,NA,NA,NA
928,097750164164,"Weißenhorn, St",NA,89264,14186,7113,7073,264,53.72,NA,NA,NA,NA
929,081155004024,"Holzgerlingen, Stadt",NA,71088,14184,6952,7232,1059,13.39,NA,NA,NA,NA
930,147300230230,"Oschatz, Stadt",NA,04758,14184,6905,7279,256,55.44,NA,NA,NA,NA
931,081280139139,"Lauda-Königshofen, Stadt",NA,97922,14180,7100,7080,150,94.44,NA,NA,NA,NA
932,097740150150,"Krumbach (Schwaben), St",NA,86381,14178,6993,7185,318,44.64,NA,NA,NA,NA
933,065310011011,"Lich, Stadt",NA,35423,14167,6849,7318,183,77.61,NA,NA,NA,NA
934,055700040040,"Sendenhorst, Stadt",NA,48324,14167,7013,7154,146,96.95,NA,NA,NA,NA
935,084250039039,"Erbach, Stadt",NA,89155,14140,7081,7059,223,63.29,NA,NA,NA,NA
936,081180050050,"Markgröningen, Stadt",NA,71706,14138,7039,7099,502,28.17,NA,NA,NA,NA
937,150880205205,"Leuna, Stadt",NA,06237,14131,7019,7112,160,88.12,NA,NA,NA,NA
938,150820340340,"Sandersdorf-Brehna, Stadt",NA,06792,14130,6808,7322,172,82.16,NA,NA,NA,NA
939,010570091091,"Schwentinental, Stadt",NA,24223,14091,6659,7432,791,17.81,NA,NA,NA,NA
940,097750162162,"Vöhringen, St",NA,89269,14044,6965,7079,593,23.69,NA,NA,NA,NA
941,120660176176,"Lauchhammer, Stadt",NA,01979,14042,6901,7141,157,89.3,NA,NA,NA,NA
942,120610316316,"Lübben (Spreewald) / Lubin (Błota), Stadt",NA,15907,14028,6717,7311,116,120.85,NA,NA,NA,NA
943,034595401030,"Quakenbrück, Stadt",NA,49610,14007,6957,7050,780,17.96,NA,NA,NA,NA
944,066340014014,"Melsungen, Stadt",NA,34212,13994,6912,7082,222,63.09,NA,NA,NA,NA
945,033575408057,"Zeven, Stadt",NA,27404,13958,7043,6915,188,74.13,NA,NA,NA,NA
946,091750122122,"Grafing b.München, St",NA,85567,13942,6854,7088,471,29.58,NA,NA,NA,NA
947,064370006006,"Erbach, Kreisstadt",NA,64711,13935,6858,7077,227,61.52,NA,NA,NA,NA
948,146280060060,"Dippoldiswalde, Stadt",NA,01744,13915,6863,7052,134,103.99,NA,NA,NA,NA
949,031530018018,"Clausthal-Zellerfeld, Berg- und Universitätsstadt",NA,38678,13912,7611,6301,318,43.69,NA,NA,NA,NA
950,091760123123,"Eichstätt, GKSt",NA,85072,13891,6741,7150,291,47.79,NA,NA,NA,NA
951,120690017017,"Beelitz, Stadt",NA,14547,13879,6921,6958,77,181.31,NA,NA,NA,NA
952,034520025025,"Wiesmoor, Stadt",NA,26639,13875,6796,7079,167,82.94,NA,NA,NA,NA
953,095720135135,"Höchstadt a.d.Aisch, St",NA,91315,13867,6929,6938,196,70.87,NA,NA,NA,NA
954,096740147147,"Haßfurt, St",NA,97437,13867,6862,7005,263,52.66,NA,NA,NA,NA
955,145225119360,"Mittweida, Stadt, Hochschulstadt",NA,09648,13839,6820,7019,335,41.26,NA,NA,NA,NA
956,097775748121,"Buchloe, St",NA,86807,13815,6901,6914,382,36.18,NA,NA,NA,NA
957,120680468468,"Wittstock/Dosse, Stadt",NA,16909,13804,6843,6961,33,420.21,NA,NA,NA,NA
958,145240120120,"Hohenstein-Ernstthal, Stadt",NA,09337,13788,6715,7073,742,18.58,NA,NA,NA,NA
959,082155006066,"Philippsburg, Stadt",NA,76661,13748,6967,6781,272,50.54,NA,NA,NA,NA
960,150830531531,"Wanzleben-Börde, Stadt",NA,39164,13724,6801,6923,73,188.44,NA,NA,NA,NA
961,083175002026,"Ettenheim, Stadt",NA,77955,13722,6819,6903,281,48.8,NA,NA,NA,NA
962,064350002002,"Bad Soden-Salmünster, Stadt",NA,63628,13719,6841,6878,234,58.59,NA,NA,NA,NA
963,083275004046,"Spaichingen, Stadt",NA,78549,13714,6844,6870,741,18.5,NA,NA,NA,NA
964,065310006006,"Grünberg, Stadt",NA,35305,13683,6657,7026,153,89.22,NA,NA,NA,NA
965,094720175175,"Pegnitz, St",NA,91257,13665,6798,6867,137,99.98,NA,NA,NA,NA
966,145220150150,"Frankenberg/Sa., Stadt, Garnisonsstadt",NA,09669,13659,6699,6960,208,65.62,NA,NA,NA,NA
967,095760127127,"Hilpoltstein, St",NA,91161,13654,6916,6738,152,89.72,NA,NA,NA,NA
968,053580036036,"Linnich, Stadt",NA,52441,13653,6814,6839,209,65.43,NA,NA,NA,NA
969,081180003003,"Asperg, Stadt",NA,71679,13650,6745,6905,2353,5.8,NA,NA,NA,NA
970,150910145145,"Jessen (Elster), Stadt",NA,06917,13639,6826,6813,39,353.93,NA,NA,NA,NA
971,034600003003,"Dinklage, Stadt",NA,49413,13622,6797,6825,187,72.8,NA,NA,NA,NA
972,065320021021,"Solms, Stadt",NA,35606,13579,6698,6881,399,34.02,NA,NA,NA,NA
973,053660036036,"Schleiden, Stadt",NA,53937,13578,6806,6772,112,121.67,NA,NA,NA,NA
974,145245118190,"Meerane, Stadt",NA,08393,13567,6634,6933,685,19.81,NA,NA,NA,NA
975,034565403027,"Schüttorf, Stadt",NA,48465,13562,6819,6743,697,19.45,NA,NA,NA,NA
976,160775052043,"Schmölln, Stadt",NA,04626,13542,6625,6917,143,94.53,NA,NA,NA,NA
977,031550012012,"Uslar, Stadt",NA,37170,13536,6696,6840,119,113.59,NA,NA,NA,NA
978,034540019019,"Haselünne, Stadt",NA,49740,13527,6788,6739,85,159.43,NA,NA,NA,NA
979,130735353010,"Bergen auf Rügen, Stadt",NA,18528,13457,6475,6982,261,51.49,NA,NA,NA,NA
980,082150064064,"Östringen, Stadt",NA,76684,13450,6831,6619,252,53.28,NA,NA,NA,NA
981,081285004115,"Tauberbischofsheim, Stadt",NA,97941,13445,6685,6760,194,69.29,NA,NA,NA,NA
982,084375004088,"Pfullendorf, Stadt",NA,88630,13442,6659,6783,149,90.5,NA,NA,NA,NA
983,150860040040,"Genthin, Stadt",NA,39307,13416,6556,6860,58,232.69,NA,NA,NA,NA
984,032510040040,"Sulingen, Stadt",NA,27232,13394,6531,6863,121,110.83,NA,NA,NA,NA
985,145210530530,"Schneeberg, Stadt",NA,08289,13377,6650,6727,573,23.35,NA,NA,NA,NA
986,082265005056,"Neckargemünd, Stadt",NA,69151,13335,6500,6835,510,26.16,NA,NA,NA,NA
987,065310012012,"Linden, Stadt",NA,35440,13308,6545,6763,584,22.77,NA,NA,NA,NA
988,095750153153,"Neustadt a.d.Aisch, St",NA,91413,13294,6582,6712,217,61.21,NA,NA,NA,NA
989,081255014102,"Weinsberg, Stadt",NA,74189,13268,6634,6634,597,22.22,NA,NA,NA,NA
990,081350020020,"Herbrechtingen, Stadt",NA,89542,13238,6606,6632,226,58.63,NA,NA,NA,NA
991,010550046046,"Fehmarn, Stadt",NA,23769,13200,6417,6783,71,185.5,NA,NA,NA,NA
992,055580036036,"Olfen, Stadt",NA,59399,13175,6351,6824,251,52.43,NA,NA,NA,NA
993,059580048048,"Winterberg, Stadt",NA,59955,13168,6629,6539,89,147.95,NA,NA,NA,NA
994,032510042042,"Twistringen, Stadt",NA,27239,13162,6632,6530,115,114.38,NA,NA,NA,NA
995,092710146146,"Plattling, St",NA,94447,13160,6602,6558,367,35.9,NA,NA,NA,NA
996,095770173173,"Treuchtlingen, St",NA,91757,13159,6662,6497,127,103.38,NA,NA,NA,NA
997,093720153153,"Roding, St",NA,93426,13157,6832,6325,110,119.61,NA,NA,NA,NA
998,083260003003,"Bad Dürrheim, Stadt",NA,78073,13149,6273,6876,212,62.08,NA,NA,NA,NA
999,059700028028,"Bad Laasphe, Stadt",NA,57334,13148,6605,6543,97,135.95,NA,NA,NA,NA
1000,091710111111,"Altötting, St",NA,84503,13138,6344,6794,569,23.07,NA,NA,NA,NA
1001,083370116116,"Wehr, Stadt",NA,79664,13126,6410,6716,368,35.64,NA,NA,NA,NA
1002,064400023023,"Rosbach v. d. Höhe, Stadt",NA,61191,13084,6440,6644,289,45.33,NA,NA,NA,NA
1003,065330007007,"Hadamar, Stadt",NA,65589,13082,6650,6432,319,40.99,NA,NA,NA,NA
1004,130720006006,"Bad Doberan, Stadt",NA,18209,13079,6158,6921,398,32.85,NA,NA,NA,NA
1005,064360002002,"Eppstein, Stadt",NA,65817,13070,6429,6641,540,24.19,NA,NA,NA,NA
1006,065350011011,"Lauterbach (Hessen), Kreisstadt",NA,36341,13047,6400,6647,128,101.98,NA,NA,NA,NA
1007,120650356356,"Zehdenick, Stadt",NA,16792,13040,6513,6527,58,223.06,NA,NA,NA,NA
1008,032540005005,"Bad Salzdetfurth, Stadt",NA,31162,13037,6391,6646,194,67.18,NA,NA,NA,NA
1009,150830411411,"Oebisfelde-Weferlingen, Stadt",NA,39646,13002,6534,6468,52,249.96,NA,NA,NA,NA
1010,065330017017,"Weilburg, Stadt",NA,35781,12992,6491,6501,226,57.51,NA,NA,NA,NA
1011,033510004004,"Bergen, Stadt",NA,29303,12991,6359,6632,79,164.39,NA,NA,NA,NA
1012,065340004004,"Biedenkopf, Stadt",NA,35216,12969,6431,6538,144,90.31,NA,NA,NA,NA
1013,066320003003,"Bebra, Stadt",NA,36179,12945,6362,6583,138,93.71,NA,NA,NA,NA
1014,066320018018,"Rotenburg a. d. Fulda, Stadt",NA,36199,12937,6309,6628,162,79.97,NA,NA,NA,NA
1015,120720169169,"Jüterbog, Stadt",NA,14913,12926,6249,6677,73,176.48,NA,NA,NA,NA
1016,082260038038,"Ladenburg, Stadt",NA,68526,12914,6310,6604,680,19,NA,NA,NA,NA
1017,160670072072,"Waltershausen, Stadt",NA,99880,12871,6421,6450,212,60.62,NA,NA,NA,NA
1018,150820377377,"Südliches Anhalt, Stadt",NA,06369,12857,6490,6367,66,193.41,NA,NA,NA,NA
1019,083255006057,"Sulz am Neckar, Stadt",NA,72172,12847,6427,6420,147,87.62,NA,NA,NA,NA
1020,083155017113,"Titisee-Neustadt, Stadt",NA,79822,12797,6338,6459,143,89.64,NA,NA,NA,NA
1021,031590019019,"Herzberg am Harz, Stadt",NA,37412,12792,6256,6536,178,71.88,NA,NA,NA,NA
1022,033580008008,"Bad Fallingbostel, Stadt",NA,29683,12783,6346,6437,200,64.02,NA,NA,NA,NA
1023,150870220220,"Hettstedt, Stadt",NA,06333,12783,6330,6453,345,37.03,NA,NA,NA,NA
1024,092770138138,"Pfarrkirchen, St",NA,84347,12764,6224,6540,244,52.35,NA,NA,NA,NA
1025,065310008008,"Hungen, Stadt",NA,35410,12754,6277,6477,147,86.78,NA,NA,NA,NA
1026,084155005078,"Bad Urach, Stadt",NA,72574,12751,6317,6434,230,55.42,NA,NA,NA,NA
1027,064350029029,"Wächtersbach, Stadt",NA,63607,12731,6315,6416,251,50.79,NA,NA,NA,NA
1028,120650332332,"Velten, Stadt",NA,16727,12727,6320,6407,543,23.42,NA,NA,NA,NA
1029,084255002020,"Blaubeuren, Stadt",NA,89143,12719,6462,6257,161,79.11,NA,NA,NA,NA
